"year","from","to","bundesland","variable_x","variable_y","R-value","p_value_x1","p_value_x2","vif","f-statistic","population_density"
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.182539106658095,1.85413423343055,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.16718052483463e-09,0,1.85413423343055,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.895698326991041,1.37715958497128e-12,3.57786787103473e-27,5.42726546192033,"< 2.22e-16",132
"2021","2021-02-15","2021-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.789894707820176,0.149240407220174,4.59967187232043e-07,5.42726546192032,"< 2.22e-16",132
"2021","2021-02-15","2021-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.685377496320245,5.44378474240961e-19,4.43637989142123e-17,5.42726546192031,"< 2.22e-16",132
"2021","2021-02-15","2021-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.905113667362502,1.88304972350228e-09,3.71248574014951e-26,5.42726546192031,"< 2.22e-16",132
"2021","2021-02-15","2021-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.102887478114986,5.42726546192033,"< 2.22e-16",132
"2021","2021-02-15","2021-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.8116077243644e-13,0,5.42726546192033,"< 2.22e-16",132
"2021","2021-09-11","2021-12-20","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.698715550043511,0.0468496552015094,1.63425788788318e-12,1.58317256753862,"< 2.22e-16",132
"2021","2021-09-11","2021-12-20","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.707582482942805,2.8116696062438e-17,0.0438652209611136,1.58317256753862,"< 2.22e-16",132
"2021","2021-09-11","2021-12-20","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.713939064602879,1.04138936848384e-14,1.04034554313678e-19,1.58317256753862,"< 2.22e-16",132
"2021","2021-09-11","2021-12-20","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.867036116995442,0.0196549669239776,1.12766517179743e-27,1.58317256753862,"< 2.22e-16",132
"2021","2021-09-11","2021-12-20","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.159736905121938,1.58317256753862,"< 2.22e-16",132
"2021","2021-09-11","2021-12-20","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.04923888346656e-07,0,1.58317256753862,"< 2.22e-16",132
"2021","2021-02-15","2021-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.80552634010778,0.00117834846680555,6.59115349124797e-16,4.93682519558679,"< 2.22e-16",1624
"2021","2021-02-15","2021-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.767791161884358,0.0932294863564092,1.69481691311201e-06,4.93682519558679,"< 2.22e-16",1624
"2021","2021-02-15","2021-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.485281030767706,2.14882162095713e-11,8.82367283630622e-11,4.9368251955868,"1.1199e-10",1624
"2021","2021-02-15","2021-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.899396197964587,0.770874614167888,1.36975953737318e-17,4.93682519558679,"< 2.22e-16",1624
"2021","2021-02-15","2021-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.144604140584078,4.9368251955868,"< 2.22e-16",1624
"2021","2021-02-15","2021-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1,0,4.93682519558679,"< 2.22e-16",1624
"2021","2021-09-11","2021-12-20","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.00614479548154663,0.543471266724639,0.859950920600087,1.00440944859691,"0.81093",1624
"2021","2021-09-11","2021-12-20","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.401852489997263,1.30416635766097e-06,2.49170906890545e-05,1.00440944859691,"2.5792e-08",1624
"2021","2021-09-11","2021-12-20","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.172197931422206,0.974753113840778,0.000361924990955269,1.00440944859691,"0.0016199",1624
"2021","2021-09-11","2021-12-20","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.238684475905499,0.00217280808670415,0.000715945410239493,1.00440944859691,"9.4015e-05",1624
"2021","2021-09-11","2021-12-20","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.00376948270347094,1.00440944859691,"< 2.22e-16",1624
"2021","2021-09-11","2021-12-20","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,0.722670527397241,0,1.00440944859691,"< 2.22e-16",1624
"2022","2022-02-15","2022-05-25","Berlin","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.771985680000968,0.0180094044565592,2.83270516168811e-10,2.02999350822729,"< 2.22e-16",4118
"2022","2022-02-15","2022-05-25","Berlin","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.775794920466289,1.93890601909789e-09,0.00258410650349964,2.02999350822729,"< 2.22e-16",4118
"2022","2022-02-15","2022-05-25","Berlin","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.633908196665828,3.46984346071025e-11,2.96708087756983e-13,2.02999350822729,"9.9707e-13",4118
"2022","2022-02-15","2022-05-25","Berlin","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.923365013261179,7.8095452929594e-05,8.4527894944569e-21,2.02999350822729,"< 2.22e-16",4118
"2022","2022-02-15","2022-05-25","Berlin","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.247309577145881,2.02999350822729,"< 2.22e-16",4118
"2022","2022-02-15","2022-05-25","Berlin","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.19842952769226e-12,0,2.02999350822729,"< 2.22e-16",4118
"2022","2022-02-15","2022-05-25","Bavaria","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.814976644822266,7.38631882854955e-05,3.84895795208054e-18,2.4830016726561,"< 2.22e-16",186
"2022","2022-02-15","2022-05-25","Bavaria","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.807468424722481,2.34613860844865e-06,6.98106892337079e-06,2.4830016726561,"< 2.22e-16",186
"2022","2022-02-15","2022-05-25","Bavaria","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.758319970250199,1.3710768880236e-18,9.09818738101159e-14,2.4830016726561,"< 2.22e-16",186
"2022","2022-02-15","2022-05-25","Bavaria","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.832992403660189,6.7965766932101e-08,1.64628679823427e-20,2.4830016726561,"< 2.22e-16",186
"2022","2022-02-15","2022-05-25","Bavaria","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.178986312658827,2.4830016726561,"< 2.22e-16",186
"2022","2022-02-15","2022-05-25","Bavaria","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,7.15120540380679e-24,0,2.4830016726561,"< 2.22e-16",186
"2022","2022-02-15","2022-05-25","Hamburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.873934629102164,0.00895301624328592,1.2569535761273e-15,2.18750026558937,"< 2.22e-16",2446
"2022","2022-02-15","2022-05-25","Hamburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.844193708034298,3.62839394050016e-13,0.00767335529938209,2.18750026558937,"< 2.22e-16",2446
"2022","2022-02-15","2022-05-25","Hamburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.627341555794588,1.10382780352085e-12,5.98750058889457e-12,2.18750026558937,"1.6257e-12",2446
"2022","2022-02-15","2022-05-25","Hamburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.854767735044777,0.124156589107138,8.77797670495268e-19,2.18750026558937,"< 2.22e-16",2446
"2022","2022-02-15","2022-05-25","Hamburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.106952383876233,2.18750026558937,"< 2.22e-16",2446
"2022","2022-02-15","2022-05-25","Hamburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,4.30384175314306e-13,0,2.18750026558937,"< 2.22e-16",2446
"2022","2022-02-15","2022-05-25","Saarland","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.812235486144579,5.00947147727613e-06,9.43493361376869e-17,3.77473626590917,"< 2.22e-16",384
"2022","2022-02-15","2022-05-25","Saarland","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.837239280277592,0.0200072375429951,2.34442710973485e-08,3.77473626590917,"< 2.22e-16",384
"2022","2022-02-15","2022-05-25","Saarland","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.463118464421003,9.00813344454376e-08,0.000520818389807261,3.77473626590917,"3.7296e-08",384
"2022","2022-02-15","2022-05-25","Saarland","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.770874139511641,0.000102712957802567,2.27287224059173e-14,3.77473626590917,"< 2.22e-16",384
"2022","2022-02-15","2022-05-25","Saarland","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.529065502042263,3.77473626590917,"< 2.22e-16",384
"2022","2022-02-15","2022-05-25","Saarland","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,2.42676737030807e-09,0,3.77473626590917,"< 2.22e-16",384
"2022","2022-02-15","2022-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.858202388473142,1.93594372100553e-10,4.30895515084993e-22,3.08677686747796,"< 2.22e-16",184
"2022","2022-02-15","2022-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.818112072035866,0.0810213226958694,7.351491084795e-10,3.08677686747796,"< 2.22e-16",184
"2022","2022-02-15","2022-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.742072890924045,9.12008848599239e-18,1.28847964043646e-13,3.08677686747796,"< 2.22e-16",184
"2022","2022-02-15","2022-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.807358186622506,6.11562097752179e-10,2.47446926601126e-19,3.08677686747796,"< 2.22e-16",184
"2022","2022-02-15","2022-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.202248697127743,3.08677686747796,"< 2.22e-16",184
"2022","2022-02-15","2022-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,2.37277622164806e-08,0,3.08677686747796,"< 2.22e-16",184
"2022","2022-02-15","2022-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.857222193084261,2.61435183080006e-08,1.61652652913728e-21,2.80605139803404,"< 2.22e-16",311
"2022","2022-02-15","2022-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.83873064851451,1.16399200041432e-05,3.2666769368036e-07,2.80605139803404,"< 2.22e-16",311
"2022","2022-02-15","2022-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.788463253424622,8.64955600908958e-20,3.69328582134365e-13,2.80605139803404,"< 2.22e-16",311
"2022","2022-02-15","2022-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.84409188620563,1.68231414013777e-05,2.31038002945931e-19,2.80605139803404,"< 2.22e-16",311
"2022","2022-02-15","2022-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.43639951852385,2.80605139803404,"< 2.22e-16",311
"2022","2022-02-15","2022-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,2.13364861484328e-08,0,2.80605139803404,"< 2.22e-16",311
"2022","2022-02-15","2022-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.706505834494307,0.000227051167691814,2.96059430954791e-12,3.84205756591861,"2.2855e-15",85
"2022","2022-02-15","2022-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.767759745948597,0.0939247720501549,1.70737915367295e-06,3.84205756591861,"< 2.22e-16",85
"2022","2022-02-15","2022-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.751896654717855,2.78771726129709e-18,7.34401863397274e-16,3.84205756591861,"< 2.22e-16",85
"2022","2022-02-15","2022-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.891035911623087,8.25498090513789e-13,2.28346106252829e-24,3.84205756591861,"< 2.22e-16",85
"2022","2022-02-15","2022-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.445592533802574,3.84205756591861,"< 2.22e-16",85
"2022","2022-02-15","2022-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.51854405096163e-09,0,3.84205756591861,"< 2.22e-16",85
"2022","2022-02-15","2022-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.841964546819661,0.00678529891301874,3.33961740907289e-18,2.5034857482572,"< 2.22e-16",298
"2022","2022-02-15","2022-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.837339047405128,6.75559535831919e-06,5.19025201187147e-08,2.5034857482572,"< 2.22e-16",298
"2022","2022-02-15","2022-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.675761936622041,1.02562452708569e-14,1.06786995856257e-08,2.5034857482572,"3.538e-14",298
"2022","2022-02-15","2022-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.70642345042035,1.95672465402679e-06,7.38882325639745e-15,2.5034857482572,"2.3032e-15",298
"2022","2022-02-15","2022-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.126115583958943,2.50348574825721,"< 2.22e-16",298
"2022","2022-02-15","2022-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.57502494625176e-15,0,2.5034857482572,"< 2.22e-16",298
"2022","2022-02-15","2022-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.855144404457931,1.99786767728856e-11,2.03879891468e-21,3.97721810081561,"< 2.22e-16",69
"2022","2022-02-15","2022-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.779381717246286,0.142938157240967,5.58212613407366e-07,3.97721810081561,"< 2.22e-16",69
"2022","2022-02-15","2022-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.792407485841858,2.64007904246339e-20,8.71925008182829e-19,3.97721810081561,"< 2.22e-16",69
"2022","2022-02-15","2022-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.79379145547258,1.02712475232343e-16,2.05809951065028e-20,3.9772181008156,"< 2.22e-16",69
"2022","2022-02-15","2022-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.813502960373827,3.97721810081561,"< 2.22e-16",69
"2022","2022-02-15","2022-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,3.6585377709271e-05,0,3.97721810081561,"< 2.22e-16",69
"2022","2022-02-15","2022-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.853805610399093,3.05961252028813e-06,5.62164475969268e-20,2.99687053511417,"< 2.22e-16",168
"2022","2022-02-15","2022-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.793317348123124,0.00314474477770648,5.26952189611014e-07,2.99687053511417,"< 2.22e-16",168
"2022","2022-02-15","2022-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.652237533880123,3.64526407843782e-14,2.16972282922432e-10,2.99687053511417,"2.4281e-13",168
"2022","2022-02-15","2022-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.741622577159967,8.28894252461224e-07,1.40714116954405e-15,2.99687053511417,"< 2.22e-16",168
"2022","2022-02-15","2022-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.335171431028888,2.99687053511417,"< 2.22e-16",168
"2022","2022-02-15","2022-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.39481046824578e-16,0,2.99687053511417,"< 2.22e-16",168
"2022","2022-02-15","2022-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.772105563406121,0.256837540705117,1.96277509625196e-13,2.40277413363736,"< 2.22e-16",526
"2022","2022-02-15","2022-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.806838289984703,8.56928002839623e-07,1.01234042701561e-05,2.40277413363736,"< 2.22e-16",526
"2022","2022-02-15","2022-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.582749737168064,5.09795846076039e-12,2.07255290446694e-08,2.40277413363736,"3.6384e-11",526
"2022","2022-02-15","2022-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.882830932705656,0.257620580551161,9.31066309077731e-20,2.40277413363736,"< 2.22e-16",526
"2022","2022-02-15","2022-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.145133457904203,2.40277413363736,"< 2.22e-16",526
"2022","2022-02-15","2022-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,5.53031418341485e-09,0,2.40277413363736,"< 2.22e-16",526
"2022","2022-02-15","2022-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.831222169707036,1.29901315491395e-07,2.37098784833847e-19,3.09238197013611,"< 2.22e-16",206
"2022","2022-02-15","2022-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.822434214402613,0.00168898825060366,8.74983597898105e-08,3.09238197013611,"< 2.22e-16",206
"2022","2022-02-15","2022-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.713481992488929,8.37867380834507e-16,1.36061149551858e-09,3.09238197013611,"1.1794e-15",206
"2022","2022-02-15","2022-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.557345418302001,1.25903058463417e-05,1.75509935282662e-10,3.09238197013611,"1.8484e-10",206
"2022","2022-02-15","2022-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.370642352238255,3.09238197013611,"< 2.22e-16",206
"2022","2022-02-15","2022-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,9.69474167577235e-10,0,3.09238197013611,"< 2.22e-16",206
"2022","2022-02-15","2022-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.881264032141643,2.85696974940011e-05,8.22478519568258e-19,4.51535080265239,"< 2.22e-16",107
"2022","2022-02-15","2022-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.81764812902655,0.00269933160881387,3.97564667896819e-05,4.51535080265239,"< 2.22e-16",107
"2022","2022-02-15","2022-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.643052908223141,8.06775610090527e-14,8.99232187862981e-13,4.51535080265239,"4.9729e-13",107
"2022","2022-02-15","2022-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.73613176410529,7.54888199533695e-08,8.83186236531877e-15,4.51535080265239,"< 2.22e-16",107
"2022","2022-02-15","2022-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.0218843788313338,4.51535080265239,"< 2.22e-16",107
"2022","2022-02-15","2022-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,3.58625119366555e-07,0,4.51535080265239,"< 2.22e-16",107
"2022","2022-02-15","2022-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.841629633825498,0.00645255162199003,1.10293245595681e-15,3.76547505366754,"< 2.22e-16",221
"2022","2022-02-15","2022-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.801273180343718,4.72643834298336e-06,0.00589736833708782,3.76547505366754,"< 2.22e-16",221
"2022","2022-02-15","2022-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.610956611455921,2.62132470111349e-12,2.37146568973948e-12,3.76547505366754,"5.3082e-12",221
"2022","2022-02-15","2022-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.86601759582858,3.60821658194091e-07,4.77423860560097e-20,3.76547505366754,"< 2.22e-16",221
"2022","2022-02-15","2022-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.590985404967658,3.76547505366755,"< 2.22e-16",221
"2022","2022-02-15","2022-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.01424148901236e-18,0,3.76547505366754,"< 2.22e-16",221
"2022","2022-02-15","2022-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.907137201159005,2.65707377194726e-07,2.13758680328077e-23,3.55466403947957,"< 2.22e-16",132
"2022","2022-02-15","2022-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.818860107495137,0.00254270268363254,9.74396819698499e-07,3.55466403947957,"< 2.22e-16",132
"2022","2022-02-15","2022-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.678104334594807,4.32470457745891e-15,2.43302172741765e-13,3.55466403947957,"2.8985e-14",132
"2022","2022-02-15","2022-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.797878899406592,1.50238171222766e-06,9.20352433472459e-17,3.55466403947958,"< 2.22e-16",132
"2022","2022-02-15","2022-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.0621050834992385,3.55466403947957,"< 2.22e-16",132
"2022","2022-02-15","2022-05-25","Thuringia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,2.38816096441884e-09,0,3.55466403947957,"< 2.22e-16",132
"2022","2022-02-15","2022-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.763237607387456,0.716164929657515,2.43607742103377e-12,2.34908712084412,"< 2.22e-16",1624
"2022","2022-02-15","2022-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.759050165766131,4.68320289013291e-05,1.55330473789689e-05,2.34908712084412,"< 2.22e-16",1624
"2022","2022-02-15","2022-05-25","Bremen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.490755893323618,2.17504606282535e-09,4.80108345692609e-08,2.34908712084412,"8.719e-09",1624
